id;Страна;Провинция;Регион
1;Русь;Великое Московское княжество;
1;Русь;Нижегородская земля;
1;Русь;Вологодская земля;
2;Большая Орда;Большая Орда;east
2;Большая Орда;Ногайская орда;east
3;Ливонский орден;Ливонский орден;west
4;Королевство Швеция;Королевство Швеция;west
5;Великое княжество Литовское;Смоленская земля;west
5;Великое княжество Литовское;Черниговская земля;west
5;Великое княжество Литовское;Киевская земля;west
6;Казанское ханство;Казанское ханство;east
7;Крымское ханство;Крымское ханство;east
8;Пермь;Великая Пермь;rus
8;Пермь;Малая Пермь;rus
9;Вятка;Вятская вечевая республика;rus
10;Рязань;Рязань;rus
11;Тверь;Тверское княжество;rus
12;Великий Новгород;Канинская земля;rus
12;Великий Новгород;Новгородская земля;rus
12;Великий Новгород;Обонежье;rus
12;Великий Новгород;Подвинье;rus
